symbol,timeframe,param_combo_id,entry_q_high,entry_q_low,hmax_bars,tp_R,n_trades,n_long,n_short,mean_final_R_gross,median_final_R_gross,std_final_R_gross,sharpe_R_gross,win_rate_gross,mean_cost_R_low_cost,mean_final_R_net_low_cost,median_final_R_net_low_cost,std_final_R_net_low_cost,sharpe_R_net_low_cost,win_rate_net_low_cost,mean_cost_R_high_cost,mean_final_R_net_high_cost,median_final_R_net_high_cost,std_final_R_net_high_cost,sharpe_R_net_high_cost,win_rate_net_high_cost,median_MFE_R,p75_MFE_R,p90_MFE_R,median_MAE_R,median_bars_held,mean_bars_held,pct_stop,pct_tp_hit,pct_hmax,pct_end_of_data
BTCUSD,4H,qh0.80_ql0.20_hmax150_tp2.0,0.8,0.2,150,2.0,962,479,483,0.055327334652256824,-0.231610907226513,1.8718419152127668,0.029557696193574085,0.1704781704781705,0.003658704426584472,0.05166863022567234,-0.2340371695256897,1.8716779349427666,0.0276055133530504,0.1704781704781705,0.08536976995363767,-0.030042435301380864,-0.31562549821118124,1.8686427061477704,-0.016077142624720223,0.1704781704781705,0.46365218307289485,1.5310548675336633,2.98355205240074,-0.5338653271549361,1.0,4.06964656964657,0.8264033264033264,0.16943866943866945,0.0031185031185031187,0.0010395010395010396
BTCUSD,4H,qh0.80_ql0.20_hmax150_tp3.0,0.8,0.2,150,3.0,880,441,439,0.07113450324554006,-0.2465487436589616,2.1470822853259914,0.033130776464274966,0.12954545454545455,0.0036129595587360893,0.06752154368680396,-0.25058452035506856,2.1468660316420154,0.03145121432433331,0.12954545454545455,0.08430238970384207,-0.013167886458302013,-0.33451067921760347,2.1425548772631506,-0.006145880601724592,0.12954545454545455,0.4395248721027104,1.4084368898058308,3.615568006904269,-0.541394094567293,1.0,4.538636363636364,0.8670454545454546,0.12840909090909092,0.003409090909090909,0.0011363636363636363
BTCUSD,4H,qh0.80_ql0.20_hmax150_tp4.0,0.8,0.2,150,4.0,766,382,384,0.06526004173846303,-0.25354025144783376,2.3623331367081986,0.027625249260737148,0.11096605744125326,0.0036351367040377194,0.06162490503442533,-0.2587697883441564,2.362085948558553,0.02608918827531721,0.11096605744125326,0.08481985642754677,-0.019559814689083764,-0.340149254339037,2.357076120753955,-0.008298338147359955,0.11096605744125326,0.43600570512996795,1.3915076697498119,4.3740521545092985,-0.557456644618789,1.0,5.441253263707572,0.8851174934725848,0.10966057441253264,0.0039164490861618795,0.0013054830287206266
BTCUSD,4H,qh0.85_ql0.15_hmax80_tpNone,0.85,0.15,80,,368,201,167,0.5883733916111402,-0.27181091931173595,6.246275527480875,0.09419587544970681,0.08423913043478261,0.0037619405320382985,0.584611451079102,-0.27467216032225517,6.245718363086757,0.09360195530657509,0.08423913043478261,0.08777861241422694,0.5005947791969132,-0.34465488329391636,6.233495173139235,0.080307237800396,0.08423913043478261,0.4340358417977882,1.5147794730257957,6.936179649464949,-0.5903859312555764,1.0,11.91304347826087,0.9103260869565217,0.0,0.08695652173913043,0.002717391304347826
BTCUSD,4H,qh0.85_ql0.15_hmax80_tp2.0,0.85,0.15,80,2.0,814,410,404,0.09022726799363652,-0.20997561759229258,1.927317475798794,0.04681494830333597,0.17444717444717445,0.003666743761511528,0.08656052423212501,-0.21611010323433205,1.9271551079183264,0.0449162207424113,0.17444717444717445,0.08555735443526899,0.004669913558367557,-0.29707551240318797,1.9241307246062354,0.0024270250969165488,0.17444717444717445,0.4727541828430407,1.6432175623595109,2.9972151313605138,-0.5180417100662742,1.0,4.121621621621622,0.8206388206388207,0.17444717444717445,0.004914004914004914,0.0
BTCUSD,4H,qh0.85_ql0.15_hmax80_tp3.0,0.85,0.15,80,3.0,759,382,377,0.11660964615303478,-0.23151961846952956,2.214104894539543,0.05266672163573602,0.1383399209486166,0.0036933278440457,0.1129163183089891,-0.23404892918014686,2.2138524212134008,0.05100444692112777,0.1383399209486166,0.08617764969439967,0.03043199645863512,-0.3118034468209431,2.208748462341518,0.01377793668110756,0.1383399209486166,0.4432092012477333,1.5589924388635885,3.7045936476379246,-0.5382967834871796,1.0,4.450592885375494,0.8563899868247694,0.1370223978919631,0.005270092226613966,0.0013175230566534915
BTCUSD,4H,qh0.85_ql0.15_hmax80_tp4.0,0.85,0.15,80,4.0,676,344,332,0.13940297943928529,-0.23403038114113284,2.4803300095582155,0.056203399911334814,0.1227810650887574,0.0036942421652072584,0.135708737274078,-0.23738751650311496,2.4800564730359493,0.05472001897922542,0.1227810650887574,0.08619898385483603,0.05320399558444924,-0.3167231091935942,2.47443924974001,0.021501435361583197,0.1227810650887574,0.44437749109137836,1.614926529071696,4.539709199062233,-0.5493923539406971,1.0,5.322485207100592,0.871301775147929,0.11982248520710059,0.0073964497041420114,0.0014792899408284023
BTCUSD,4H,qh0.85_ql0.15_hmax100_tpNone,0.85,0.15,100,,286,147,139,1.0007650522180314,-0.2366239390760766,8.84532547470857,0.11314055713150611,0.08741258741258741,0.003916881963496171,0.9968481702545352,-0.24013197272302722,8.84472106306105,0.1127054390010959,0.08741258741258741,0.09139391248157733,0.9093711397364538,-0.3352328330149337,8.831395995912365,0.10297025975931309,0.08741258741258741,0.44195919987638255,1.5875419051211652,8.04431753706905,-0.5601493429805418,1.0,15.93006993006993,0.9055944055944056,0.0,0.09090909090909091,0.0034965034965034965
BTCUSD,4H,qh0.85_ql0.15_hmax100_tp2.0,0.85,0.15,100,2.0,803,403,400,0.07085269860399472,-0.21885636487406593,2.1756203072058575,0.03256666541000926,0.17310087173100872,0.0036795177333194887,0.06717318087067527,-0.22111499319265,2.1755009879451035,0.030877108878780393,0.17310087173100872,0.08585541377745474,-0.015002715173459974,-0.3016454136051111,2.173376379051147,-0.00690295308169764,0.17310087173100872,0.47253300423818084,1.6339300819155982,2.9963691176193583,-0.519819719386534,1.0,4.2079701120797015,0.8231631382316313,0.17310087173100872,0.0037359900373599006,0.0
BTCUSD,4H,qh0.85_ql0.15_hmax100_tp3.0,0.85,0.15,100,3.0,748,376,372,0.09888477835502386,-0.232043366986589,2.4527759489741587,0.04031545498331436,0.13770053475935828,0.003706791629009711,0.09517798672601414,-0.2357650610814509,2.4525697157351356,0.03880745412265902,0.13770053475935828,0.08649180467689324,0.01239297367813058,-0.3143176099152326,2.448454095071812,0.00506155034847288,0.13770053475935828,0.44319173341663487,1.552251921919573,3.6684363848669457,-0.5398179663374185,1.0,4.550802139037433,0.8582887700534759,0.13636363636363635,0.004010695187165776,0.001336898395721925
