symbol,timeframe,param_combo_id,entry_q_high,entry_q_low,hmax_bars,tp_R,n_trades,n_long,n_short,mean_final_R_gross,median_final_R_gross,std_final_R_gross,sharpe_R_gross,win_rate_gross,mean_cost_R_low_cost,mean_final_R_net_low_cost,median_final_R_net_low_cost,std_final_R_net_low_cost,sharpe_R_net_low_cost,win_rate_net_low_cost,mean_cost_R_high_cost,mean_final_R_net_high_cost,median_final_R_net_high_cost,std_final_R_net_high_cost,sharpe_R_net_high_cost,win_rate_net_high_cost,median_MFE_R,p75_MFE_R,p90_MFE_R,median_MAE_R,median_bars_held,mean_bars_held,pct_stop,pct_tp_hit,pct_hmax,pct_end_of_data
ETHUSD,4H,qh0.80_ql0.20_hmax150_tp3.0,0.8,0.2,150,3.0,1918,881,1037,-0.05057806179854258,-0.23942312127953408,2.7658566205502577,-0.018286581243130474,0.1329509906152242,0.003064785932895058,-0.05364284773143766,-0.2431944650886834,2.765897162369645,-0.019394375344555424,0.1329509906152242,0.07151167176755134,-0.12208973356609393,-0.31131994377182004,2.766998380724155,-0.044123529098033534,0.1329509906152242,0.5014065514926022,1.5162265242185937,3.586913099820615,-0.5443936436483858,2.0,5.605318039624609,0.862356621480709,0.132429614181439,0.005213764337851929,0.0
ETHUSD,4H,qh0.80_ql0.20_hmax150_tp4.0,0.8,0.2,150,4.0,1640,746,894,-0.053843369497478505,-0.2643598607609291,3.1146452891609764,-0.017287159370877457,0.11097560975609756,0.003062295381830712,-0.05690566487930922,-0.26702833810013493,3.114695525810677,-0.018270057027323112,0.11097560975609756,0.07145355890938328,-0.1252969284068618,-0.33251885953132754,3.1159920051509404,-0.040210927434902816,0.11097560975609756,0.48185156273237834,1.5241421203840269,4.42910742496051,-0.5665023198903407,2.0,6.873780487804878,0.8841463414634146,0.10975609756097561,0.006097560975609756,0.0
ETHUSD,4H,qh0.85_ql0.15_hmax80_tpNone,0.85,0.15,80,,935,433,502,0.2192327113166766,-0.2595801513646766,4.805602537675883,0.04562023379958996,0.07914438502673797,0.0031998860583475476,0.21603282525832906,-0.26174342659497696,4.805553145342838,0.04495483011517436,0.07914438502673797,0.07466400802810945,0.14456870328856725,-0.3320265594314002,4.804587215289942,0.030089724009691635,0.07914438502673797,0.5024668917164377,1.506553286973773,5.194706108896577,-0.597134111175189,2.0,12.291978609625668,0.9155080213903743,0.0,0.08342245989304813,0.0010695187165775401
ETHUSD,4H,qh0.85_ql0.15_hmax80_tp2.0,0.85,0.15,80,2.0,2086,960,1126,-0.006492396662718729,-0.22305892289156654,2.2518382550936553,-0.002883154084460967,0.1716203259827421,0.0031344210186089673,-0.009626817681327693,-0.22603151836447452,2.2518717345601043,-0.004275029316093912,0.1716203259827421,0.07313649043420924,-0.07962888709692795,-0.29035780515072396,2.2528629071969,-0.03534564257884885,0.1716203259827421,0.5135252621434183,1.5955631486475483,2.774176110999181,-0.5385196889872637,2.0,3.9726749760306808,0.8250239693192714,0.17114093959731544,0.003835091083413231,0.0
ETHUSD,4H,qh0.85_ql0.15_hmax80_tp3.0,0.85,0.15,80,3.0,1780,819,961,0.018536093830500325,-0.23858765079070518,2.505806228826499,0.007397257464389421,0.1398876404494382,0.0031239110047257736,0.015412182825774555,-0.24133467904395922,2.5058179535102054,0.006150559662239161,0.1398876404494382,0.07289125677693471,-0.054355162946434374,-0.3110089458294757,2.5063099432514675,-0.021687326857874063,0.1398876404494382,0.5140990049178533,1.5983395913535432,3.5987759253028444,-0.5444231793450907,2.0,4.999438202247191,0.8561797752808988,0.13820224719101123,0.0056179775280898875,0.0
ETHUSD,4H,qh0.85_ql0.15_hmax80_tp4.0,0.85,0.15,80,4.0,1554,717,837,0.02772463994948114,-0.25872500007005983,2.7613168833981367,0.010040368824081715,0.11711711711711711,0.0031035794810678136,0.024621060468413333,-0.2616813535240919,2.7613288409737375,0.008916381165138997,0.11711711711711711,0.07241685455824896,-0.04469221460876781,-0.3293654826030413,2.7618127066701383,-0.01618220326846577,0.11711711711711711,0.49441139659876904,1.586936517160697,4.496090931389171,-0.5677424734506757,2.0,6.108751608751609,0.8796653796653797,0.1138996138996139,0.006435006435006435,0.0
ETHUSD,4H,qh0.85_ql0.15_hmax100_tpNone,0.85,0.15,100,,827,391,436,0.43312507897752406,-0.2606105733432641,4.619828687918225,0.09375349352460464,0.0773881499395405,0.0032284859217256855,0.4298965930557984,-0.26279774137503376,4.619697792550801,0.09305729776285382,0.0773881499395405,0.07533133817359933,0.3577937408039248,-0.34002352798127733,4.616924105786265,0.07749612785610048,0.0773881499395405,0.48970131957683966,1.5885270774976687,6.060129544520822,-0.6078860898138022,2.0,14.310761789600967,0.9189842805320435,0.0,0.07980652962515115,0.0012091898428053204
ETHUSD,4H,qh0.85_ql0.15_hmax100_tp2.0,0.85,0.15,100,2.0,2063,946,1117,-0.00393548733992322,-0.22388059701492763,2.2196070157435823,-0.0017730559112531942,0.17207949587978671,0.003141742290837909,-0.0070772296307611265,-0.2267770975474845,2.219636815953604,-0.003188462896224126,0.17207949587978671,0.07330732011955123,-0.07724280745947446,-0.2904391934969729,2.2205511250692465,-0.03478542177544581,0.17207949587978671,0.5140186915887816,1.5902958032576113,2.7817470660720263,-0.5385097056981845,2.0,4.0261754726127,0.8250121182743577,0.17159476490547745,0.0033931168201648087,0.0
ETHUSD,4H,qh0.85_ql0.15_hmax100_tp3.0,0.85,0.15,100,3.0,1751,802,949,0.018157053497261978,-0.23896663078579358,2.4730775498065167,0.007341886023219332,0.1393489434608795,0.003131744686388624,0.015025308810873333,-0.24157151406343425,2.4730864960121575,0.006075529034306558,0.1393489434608795,0.07307404268240121,-0.05491698918513927,-0.3111382682561251,2.473522053888978,-0.02220194038650127,0.1393489434608795,0.5148180869006482,1.58915121965113,3.5953647035216267,-0.546819438956931,2.0,5.118218161050828,0.8572244431753284,0.13763563677898344,0.005139920045688178,0.0
ETHUSD,4H,qh0.85_ql0.15_hmax100_tp4.0,0.85,0.15,100,4.0,1529,704,825,0.021790292261629346,-0.2606105733432641,2.7709924853120844,0.007863713949832384,0.1170699803793329,0.003108438013490666,0.01868185424813867,-0.26279774137503376,2.771004786524847,0.006741906163059294,0.1170699803793329,0.0725302203147822,-0.05073992805315286,-0.3316706291678735,2.771497181126075,-0.018307768233968378,0.1170699803793329,0.49457481705778655,1.590271281571557,4.498377780508787,-0.5699085619285158,2.0,6.239372138652715,0.8796599084368869,0.1144538914323087,0.005886200130804447,0.0
