horizon,group,N,mean_ret,std_ret,t_stat,ols_beta,ols_t_stat
2,high_ofi,1620,0.001506318190757096,0.019313382095023403,3.1391776627572106,0.00041833715157207576,2.5939574192046635
2,low_ofi,1620,0.00010733705561014811,0.01992801374041515,0.21679195967833534,,
5,high_ofi,1620,0.003961335470235772,0.031255154746529006,5.101260203935337,0.0010821317013770069,4.20220156521743
5,low_ofi,1620,-0.00025748927331507366,0.03216195749764331,-0.3222360870208507,,
10,high_ofi,1620,0.007708609318067171,0.04553952276254694,6.813104776419143,0.001507646046291385,4.129393658494649
10,low_ofi,1620,0.0017241405351332139,0.04382917634003048,1.5833133018379897,,
