horizon,group,N,mean_ret,std_ret,t_stat,ols_beta,ols_t_stat
2,high_ofi,12881,0.0002534242095767157,0.008028555150174987,3.582494198188852,2.720628557006928e-05,1.2753883592386575
2,low_ofi,12881,-0.00010625819569570874,0.008399026761971025,-1.435847320983552,,
5,high_ofi,12881,0.0004499022847626069,0.012521515377719736,4.077895548954297,6.205758231023675e-05,1.8859186848268679
5,low_ofi,12881,-3.188073520294683e-06,0.01264649864383695,-0.02861098544718274,,
10,high_ofi,12881,0.0007469714135563128,0.01691287413213692,5.012580440071867,0.00013385384399141313,2.9287567788031703
10,low_ofi,12881,-1.3656275698223573e-05,0.017167606541967927,-0.09028119827764663,,
