horizon,group,N,mean_ret,std_ret,t_stat,ols_beta,ols_t_stat
2,high_ofi,3576,1.3495975139655254e-05,0.0014172234748384617,0.5694619190009479,3.3356017642350715e-06,0.3702569832165866
2,low_ofi,3577,4.123952909215928e-06,0.00168834618850344,0.14608703202724446,,
5,high_ofi,3575,0.0001002567840533566,0.0025314019141050906,2.368049021165978,1.7984779416496048e-05,1.2517330080877969
5,low_ofi,3577,-1.9105785119207963e-05,0.0025376979899052283,-0.45028183095691676,,
10,high_ofi,3574,0.0001679914332739228,0.0038085813190082774,2.6369456377811478,3.339145592234941e-05,1.6423788383562685
10,low_ofi,3577,-7.151081287694654e-05,0.0036490944278043764,-1.172049848524393,,
