horizon,group,N,mean_ret,std_ret,t_stat,ols_beta,ols_t_stat
2,high_ofi,4815,9.39998068858588e-05,0.01148482568546366,0.5679377010950151,-5.23875106091733e-05,-0.9732091840470168
2,low_ofi,4814,0.00034603784773043684,0.012585911040491426,1.9076205285174666,,
5,high_ofi,4815,0.00013617329241072653,0.017944282353496967,0.5265795505303645,-0.00016307198544218747,-1.9574889501577488
5,low_ofi,4814,0.0010736722246857,0.020102821433554012,3.705678572562821,,
10,high_ofi,4815,0.00015370792627603577,0.025706214714711437,0.41491227019200444,-0.00028955411544141074,-2.4729722771263374
10,low_ofi,4814,0.0016533805554469233,0.028400659993675553,4.039219331338269,,
