horizon,group,N,mean_ret,std_ret,t_stat,ols_beta,ols_t_stat
2,high_ofi,910,0.00017718255278579689,0.00322127250932542,1.6592590093453603,4.1974308826763995e-05,1.1773054495271187
2,low_ofi,910,-4.8051668868525275e-05,0.0031879403846776177,-0.45469374555932235,,
5,high_ofi,909,0.0004999400915653276,0.00534131377067047,2.821966254350557,8.53936350688156e-05,1.5100401229565596
5,low_ofi,909,4.342117974557868e-05,0.005329249396290152,0.24565042277952384,,
10,high_ofi,907,0.0007926446618750226,0.00699693952728889,3.411725348873281,0.00012378941248522728,1.5437791553540923
10,low_ofi,908,0.00023654846397559525,0.00753784600419731,0.9456181423507524,,
