horizon,group,N,mean_ret,std_ret,t_stat,ols_beta,ols_t_stat
2,high_ofi,1198,0.0007431434814934151,0.016085492819439055,1.5990671832933936,0.0003138702259610257,1.9397551496851813
2,low_ofi,1198,1.6657069834396806e-06,0.018139901180502654,0.003178279587760141,,
5,high_ofi,1198,0.0025679686468483664,0.0263158095054808,3.3775469293501432,0.0008271883485980907,3.197005009012428
5,low_ofi,1198,-0.00037964206793667004,0.029630403848496484,-0.44347094226674577,,
10,high_ofi,1198,0.005561394175261877,0.03856730101650585,4.99106055663206,0.000979892088572871,2.7264139652995496
10,low_ofi,1198,0.0014203966815984825,0.04096817029876167,1.2000283051647385,,
