horizon,group,N,mean_ret,std_ret,t_stat,ols_beta,ols_t_stat
2,high_ofi,1198,0.00046650114866452885,0.022344588456416924,0.7226179847980879,-0.00010346396047875563,-0.5184386773964322
2,low_ofi,1197,0.0010995356004396858,0.025048902967429166,1.5186848486292464,,
5,high_ofi,1198,0.0019687704381022484,0.03460600522616387,1.9691192581116501,8.465271562929419e-05,0.26396689738407425
5,low_ofi,1196,0.001166710276253742,0.03907804596126523,1.0325135828783951,,
10,high_ofi,1198,0.005417936389590237,0.04677933865676802,4.008743171450152,0.0008364497505390305,1.871777327461927
10,low_ofi,1193,0.0023451357051232444,0.0531780532768357,1.5231959138143676,,
