horizon,group,N,mean_ret,std_ret,t_stat,ols_beta,ols_t_stat
2,high_ofi,593,0.0030239344925759625,0.028099288895621657,2.6206220814556342,0.00034531755037990494,0.9037006790608707
2,low_ofi,593,0.0034470661307403026,0.03183986703431922,2.6363660875632835,,
5,high_ofi,593,0.009121280028328438,0.04160621852562117,5.338569364643311,0.0014050982461535477,2.3474565005713575
5,low_ofi,593,0.005270624367564189,0.04974576743957586,2.580080622455683,,
10,high_ofi,593,0.015776984861193225,0.06858897425283499,5.601405937999324,0.0016935406704642229,1.9407133163653203
10,low_ofi,593,0.010979296976096228,0.06839896231841226,3.90888025083749,,
